seed,ROI_i,ROI_j,mean_abs_shap
0,ROI_39,ROI_1,0.0
0,ROI_39,ROI_2,0.0
0,ROI_38,ROI_38,0.0
0,ROI_38,ROI_36,0.0
0,ROI_39,ROI_4,0.0
0,ROI_38,ROI_21,0.0
0,ROI_38,ROI_9,0.0
0,ROI_38,ROI_10,0.0
0,ROI_38,ROI_11,0.0
0,ROI_38,ROI_12,0.0
0,ROI_38,ROI_13,0.0
0,ROI_38,ROI_14,0.0
0,ROI_38,ROI_15,0.0
0,ROI_38,ROI_16,0.0
0,ROI_38,ROI_17,0.0
0,ROI_38,ROI_18,0.0
0,ROI_38,ROI_19,0.0
0,ROI_38,ROI_20,0.0
0,ROI_38,ROI_22,0.0
0,ROI_38,ROI_35,0.0
0,ROI_38,ROI_23,0.0
0,ROI_38,ROI_24,0.0
0,ROI_38,ROI_25,0.0
0,ROI_38,ROI_26,0.0
0,ROI_38,ROI_27,0.0
0,ROI_38,ROI_28,0.0
0,ROI_38,ROI_29,0.0
0,ROI_38,ROI_30,0.0
0,ROI_38,ROI_31,0.0
0,ROI_38,ROI_32,0.0
0,ROI_38,ROI_33,0.0
0,ROI_38,ROI_34,0.0
0,ROI_39,ROI_3,0.0
0,ROI_39,ROI_5,0.0
0,ROI_36,ROI_13,0.0
0,ROI_39,ROI_49,0.0
0,ROI_39,ROI_37,0.0
0,ROI_39,ROI_38,0.0
0,ROI_39,ROI_39,0.0
0,ROI_39,ROI_40,0.0
0,ROI_39,ROI_41,0.0
0,ROI_39,ROI_42,0.0
0,ROI_39,ROI_43,0.0
0,ROI_39,ROI_44,0.0
0,ROI_39,ROI_45,0.0
0,ROI_39,ROI_46,0.0
0,ROI_39,ROI_47,0.0
0,ROI_39,ROI_48,0.0
0,ROI_39,ROI_50,0.0
0,ROI_39,ROI_35,0.0
0,ROI_39,ROI_51,0.0
0,ROI_39,ROI_52,0.0
0,ROI_47,ROI_32,0.0
0,ROI_39,ROI_54,0.0
0,ROI_39,ROI_55,0.0
0,ROI_39,ROI_56,0.0
0,ROI_39,ROI_57,0.0
0,ROI_39,ROI_58,0.0
0,ROI_39,ROI_59,0.0
0,ROI_39,ROI_60,0.0
0,ROI_39,ROI_61,0.0
0,ROI_39,ROI_62,0.0
0,ROI_39,ROI_36,0.0
0,ROI_39,ROI_34,0.0
0,ROI_39,ROI_6,0.0
0,ROI_39,ROI_19,0.0
0,ROI_39,ROI_7,0.0
0,ROI_39,ROI_8,0.0
0,ROI_39,ROI_9,0.0
0,ROI_39,ROI_10,0.0
0,ROI_39,ROI_11,0.0
0,ROI_39,ROI_12,0.0
0,ROI_39,ROI_13,0.0
0,ROI_39,ROI_14,0.0
0,ROI_39,ROI_15,0.0
0,ROI_39,ROI_16,0.0
0,ROI_39,ROI_17,0.0
0,ROI_39,ROI_18,0.0
0,ROI_39,ROI_20,0.0
0,ROI_39,ROI_33,0.0
0,ROI_39,ROI_21,0.0
0,ROI_39,ROI_22,0.0
0,ROI_39,ROI_23,0.0
0,ROI_39,ROI_24,0.0
0,ROI_39,ROI_25,0.0
0,ROI_39,ROI_26,0.0
0,ROI_39,ROI_27,0.0
0,ROI_39,ROI_28,0.0
0,ROI_39,ROI_29,0.0
0,ROI_39,ROI_30,0.0
0,ROI_39,ROI_31,0.0
0,ROI_39,ROI_32,0.0
0,ROI_38,ROI_8,0.0
0,ROI_38,ROI_7,0.0
0,ROI_38,ROI_6,0.0
0,ROI_36,ROI_56,0.0
0,ROI_36,ROI_44,0.0
0,ROI_36,ROI_45,0.0
0,ROI_36,ROI_46,0.0
0,ROI_36,ROI_47,0.0
0,ROI_36,ROI_48,0.0
0,ROI_36,ROI_49,0.0
0,ROI_36,ROI_50,0.0
0,ROI_36,ROI_51,0.0
0,ROI_36,ROI_52,0.0
0,ROI_36,ROI_53,0.0
0,ROI_36,ROI_54,0.0
0,ROI_36,ROI_55,0.0
0,ROI_36,ROI_57,0.0
0,ROI_36,ROI_42,0.0
0,ROI_36,ROI_58,0.0
0,ROI_36,ROI_59,0.0
0,ROI_36,ROI_60,0.0
0,ROI_36,ROI_61,0.0
0,ROI_36,ROI_62,0.0
0,ROI_37,ROI_1,0.0
0,ROI_37,ROI_2,0.0
0,ROI_37,ROI_3,0.0
0,ROI_37,ROI_4,0.0
0,ROI_37,ROI_5,0.0
0,ROI_37,ROI_6,0.0
0,ROI_37,ROI_7,0.0
0,ROI_36,ROI_43,0.0
0,ROI_36,ROI_41,0.0
0,ROI_38,ROI_5,0.0
0,ROI_36,ROI_26,0.0
0,ROI_36,ROI_14,0.0
0,ROI_36,ROI_15,0.0
0,ROI_36,ROI_16,0.0
0,ROI_36,ROI_17,0.0
0,ROI_36,ROI_18,0.0
0,ROI_36,ROI_19,0.0
0,ROI_36,ROI_20,0.0
0,ROI_36,ROI_21,0.0
0,ROI_36,ROI_22,0.0
0,ROI_36,ROI_23,0.0
0,ROI_36,ROI_24,0.0
0,ROI_36,ROI_25,0.0
0,ROI_36,ROI_27,0.0
0,ROI_36,ROI_40,0.0
0,ROI_36,ROI_28,0.0
0,ROI_36,ROI_29,0.0
0,ROI_36,ROI_30,0.0
0,ROI_36,ROI_31,0.0
0,ROI_36,ROI_32,0.0
0,ROI_36,ROI_33,0.0
0,ROI_36,ROI_34,0.0
0,ROI_36,ROI_35,0.0
0,ROI_36,ROI_36,0.0
0,ROI_36,ROI_37,0.0
0,ROI_36,ROI_38,0.0
0,ROI_36,ROI_39,0.0
0,ROI_37,ROI_8,0.0
0,ROI_37,ROI_9,0.0
0,ROI_37,ROI_10,0.0
0,ROI_37,ROI_53,0.0
0,ROI_37,ROI_41,0.0
0,ROI_37,ROI_42,0.0
0,ROI_37,ROI_43,0.0
0,ROI_37,ROI_44,0.0
0,ROI_37,ROI_45,0.0
0,ROI_37,ROI_46,0.0
0,ROI_37,ROI_47,0.0
0,ROI_37,ROI_48,0.0
0,ROI_37,ROI_49,0.0
0,ROI_37,ROI_50,0.0
0,ROI_37,ROI_51,0.0
0,ROI_37,ROI_52,0.0
0,ROI_37,ROI_54,0.0
0,ROI_37,ROI_11,0.0
0,ROI_37,ROI_55,0.0
0,ROI_37,ROI_56,0.0
0,ROI_37,ROI_57,0.0
0,ROI_37,ROI_58,0.0
0,ROI_37,ROI_59,0.0
0,ROI_37,ROI_60,0.0
0,ROI_37,ROI_61,0.0
0,ROI_37,ROI_62,0.0
0,ROI_38,ROI_1,0.0
0,ROI_38,ROI_2,0.0
0,ROI_38,ROI_3,0.0
0,ROI_38,ROI_4,0.0
0,ROI_37,ROI_40,0.0
0,ROI_37,ROI_39,0.0
0,ROI_37,ROI_38,0.0
0,ROI_37,ROI_37,0.0
0,ROI_37,ROI_12,0.0
0,ROI_37,ROI_13,0.0
0,ROI_37,ROI_14,0.0
0,ROI_37,ROI_15,0.0
0,ROI_37,ROI_16,0.0
0,ROI_37,ROI_17,0.0
0,ROI_37,ROI_18,0.0
0,ROI_37,ROI_19,0.0
0,ROI_37,ROI_20,0.0
0,ROI_37,ROI_21,0.0
0,ROI_37,ROI_22,0.0
0,ROI_37,ROI_23,0.0
0,ROI_37,ROI_24,0.0
0,ROI_37,ROI_25,0.0
0,ROI_37,ROI_26,0.0
0,ROI_37,ROI_27,0.0
0,ROI_37,ROI_28,0.0
0,ROI_37,ROI_29,0.0
0,ROI_37,ROI_30,0.0
0,ROI_37,ROI_31,0.0
0,ROI_37,ROI_32,0.0
0,ROI_37,ROI_33,0.0
0,ROI_37,ROI_34,0.0
0,ROI_37,ROI_35,0.0
0,ROI_37,ROI_36,0.0
0,ROI_47,ROI_31,0.0
0,ROI_47,ROI_45,0.0
0,ROI_47,ROI_33,0.0
0,ROI_57,ROI_58,0.0
0,ROI_57,ROI_46,0.0
0,ROI_57,ROI_47,0.0
0,ROI_57,ROI_48,0.0
0,ROI_57,ROI_49,0.0
0,ROI_57,ROI_50,0.0
0,ROI_57,ROI_51,0.0
0,ROI_57,ROI_52,0.0
0,ROI_57,ROI_53,0.0
0,ROI_57,ROI_54,0.0
0,ROI_57,ROI_55,0.0
0,ROI_57,ROI_56,0.0
0,ROI_57,ROI_57,0.0
0,ROI_57,ROI_59,0.0
0,ROI_57,ROI_44,0.0
0,ROI_57,ROI_60,0.0
0,ROI_57,ROI_61,0.0
0,ROI_57,ROI_62,0.0
0,ROI_58,ROI_1,0.0
0,ROI_58,ROI_2,0.0
0,ROI_58,ROI_3,0.0
0,ROI_58,ROI_4,0.0
0,ROI_58,ROI_5,0.0
0,ROI_58,ROI_6,0.0
0,ROI_58,ROI_7,0.0
0,ROI_58,ROI_8,0.0
0,ROI_58,ROI_9,0.0
0,ROI_57,ROI_45,0.0
0,ROI_57,ROI_43,0.0
0,ROI_58,ROI_11,0.0
0,ROI_57,ROI_28,0.0
0,ROI_57,ROI_16,0.0
0,ROI_57,ROI_17,0.0
0,ROI_57,ROI_18,0.0
0,ROI_57,ROI_19,0.0
0,ROI_57,ROI_20,0.0
0,ROI_57,ROI_21,0.0
0,ROI_57,ROI_22,0.0
0,ROI_57,ROI_23,0.0
0,ROI_57,ROI_24,0.0
0,ROI_57,ROI_25,0.0
0,ROI_57,ROI_26,0.0
0,ROI_57,ROI_27,0.0
0,ROI_57,ROI_29,0.0
0,ROI_57,ROI_42,0.0
0,ROI_57,ROI_30,0.0
0,ROI_57,ROI_31,0.0
0,ROI_57,ROI_32,0.0
0,ROI_57,ROI_33,0.0
0,ROI_57,ROI_34,0.0
0,ROI_57,ROI_35,0.0
0,ROI_57,ROI_36,0.0
0,ROI_57,ROI_37,0.0
0,ROI_57,ROI_38,0.0
0,ROI_57,ROI_39,0.0
0,ROI_57,ROI_40,0.0
0,ROI_57,ROI_41,0.0
0,ROI_58,ROI_10,0.0
0,ROI_58,ROI_12,0.0
0,ROI_59,ROI_9,0.0
0,ROI_58,ROI_56,0.0
0,ROI_58,ROI_44,0.0
0,ROI_58,ROI_45,0.0
0,ROI_58,ROI_46,0.0
0,ROI_58,ROI_47,0.0
0,ROI_58,ROI_48,0.0
0,ROI_58,ROI_49,0.0
0,ROI_58,ROI_50,0.0
0,ROI_58,ROI_51,0.0
0,ROI_58,ROI_52,0.0
0,ROI_58,ROI_53,0.0
0,ROI_58,ROI_54,0.0
0,ROI_58,ROI_55,0.0
0,ROI_58,ROI_57,0.0
0,ROI_58,ROI_42,0.0
0,ROI_58,ROI_58,0.0
0,ROI_58,ROI_59,0.0
0,ROI_58,ROI_60,0.0
0,ROI_58,ROI_61,0.0
0,ROI_58,ROI_62,0.0
0,ROI_59,ROI_1,0.0
0,ROI_59,ROI_2,0.0
0,ROI_59,ROI_3,0.0
0,ROI_59,ROI_4,0.0
0,ROI_59,ROI_5,0.0
0,ROI_59,ROI_6,0.0
0,ROI_59,ROI_7,0.0
0,ROI_58,ROI_43,0.0
0,ROI_58,ROI_41,0.0
0,ROI_58,ROI_13,0.0
0,ROI_58,ROI_26,0.0
0,ROI_58,ROI_14,0.0
0,ROI_58,ROI_15,0.0
0,ROI_58,ROI_16,0.0
0,ROI_58,ROI_17,0.0
0,ROI_58,ROI_18,0.0
0,ROI_58,ROI_19,0.0
0,ROI_58,ROI_20,0.0
0,ROI_58,ROI_21,0.0
0,ROI_58,ROI_22,0.0
0,ROI_58,ROI_23,0.0
0,ROI_58,ROI_24,0.0
0,ROI_58,ROI_25,0.0
0,ROI_58,ROI_27,0.0
0,ROI_58,ROI_40,0.0
0,ROI_58,ROI_28,0.0
0,ROI_58,ROI_29,0.0
0,ROI_58,ROI_30,0.0
0,ROI_58,ROI_31,0.0
0,ROI_58,ROI_32,0.0
0,ROI_58,ROI_33,0.0
0,ROI_58,ROI_34,0.0
0,ROI_58,ROI_35,0.0
0,ROI_58,ROI_36,0.0
0,ROI_58,ROI_37,0.0
0,ROI_58,ROI_38,0.0
0,ROI_58,ROI_39,0.0
0,ROI_57,ROI_15,0.0
0,ROI_57,ROI_14,0.0
0,ROI_57,ROI_13,0.0
0,ROI_56,ROI_1,0.0
0,ROI_55,ROI_51,0.0
0,ROI_55,ROI_52,0.0
0,ROI_55,ROI_53,0.0
0,ROI_55,ROI_54,0.0
0,ROI_55,ROI_55,0.0
0,ROI_55,ROI_56,0.0
0,ROI_55,ROI_57,0.0
0,ROI_55,ROI_58,0.0
0,ROI_55,ROI_59,0.0
0,ROI_55,ROI_60,0.0
0,ROI_55,ROI_61,0.0
0,ROI_55,ROI_62,0.0
0,ROI_56,ROI_2,0.0
0,ROI_55,ROI_49,0.0
0,ROI_56,ROI_3,0.0
0,ROI_56,ROI_4,0.0
0,ROI_56,ROI_5,0.0
0,ROI_56,ROI_6,0.0
0,ROI_56,ROI_7,0.0
0,ROI_56,ROI_8,0.0
0,ROI_56,ROI_9,0.0
0,ROI_56,ROI_10,0.0
0,ROI_56,ROI_11,0.0
0,ROI_56,ROI_12,0.0
0,ROI_56,ROI_13,0.0
0,ROI_56,ROI_14,0.0
0,ROI_55,ROI_50,0.0
0,ROI_55,ROI_48,0.0
0,ROI_57,ROI_12,0.0
0,ROI_55,ROI_33,0.0
0,ROI_55,ROI_21,0.0
0,ROI_55,ROI_22,0.0
0,ROI_55,ROI_23,0.0
0,ROI_55,ROI_24,0.0
0,ROI_55,ROI_25,0.0
0,ROI_55,ROI_26,0.0
0,ROI_55,ROI_27,0.0
0,ROI_55,ROI_28,0.0
0,ROI_55,ROI_29,0.0
0,ROI_55,ROI_30,0.0
0,ROI_55,ROI_31,0.0
0,ROI_55,ROI_32,0.0
0,ROI_55,ROI_34,0.0
0,ROI_55,ROI_47,0.0
0,ROI_55,ROI_35,0.0
0,ROI_55,ROI_36,0.0
0,ROI_55,ROI_37,0.0
0,ROI_55,ROI_38,0.0
0,ROI_55,ROI_39,0.0
0,ROI_55,ROI_40,0.0
0,ROI_55,ROI_41,0.0
0,ROI_55,ROI_42,0.0
0,ROI_55,ROI_43,0.0
0,ROI_55,ROI_44,0.0
0,ROI_55,ROI_45,0.0
0,ROI_55,ROI_46,0.0
0,ROI_56,ROI_15,0.0
0,ROI_56,ROI_16,0.0
0,ROI_56,ROI_17,0.0
0,ROI_56,ROI_60,0.0
0,ROI_56,ROI_48,0.0
0,ROI_56,ROI_49,0.0
0,ROI_56,ROI_50,0.0
0,ROI_56,ROI_51,0.0
0,ROI_56,ROI_52,0.0
0,ROI_56,ROI_53,0.0
0,ROI_56,ROI_54,0.0
0,ROI_56,ROI_55,0.0
0,ROI_56,ROI_56,0.0
0,ROI_56,ROI_57,0.0
0,ROI_56,ROI_58,0.0
0,ROI_56,ROI_59,0.0
0,ROI_56,ROI_61,0.0
0,ROI_56,ROI_18,0.0
0,ROI_56,ROI_62,0.0
0,ROI_57,ROI_1,0.0
0,ROI_57,ROI_2,0.0
0,ROI_57,ROI_3,0.0
0,ROI_57,ROI_4,0.0
0,ROI_57,ROI_5,0.0
0,ROI_57,ROI_6,0.0
0,ROI_57,ROI_7,0.0
0,ROI_57,ROI_8,0.0
0,ROI_57,ROI_9,0.0
0,ROI_57,ROI_10,0.0
0,ROI_57,ROI_11,0.0
0,ROI_56,ROI_47,0.0
0,ROI_56,ROI_46,0.0
0,ROI_56,ROI_45,0.0
0,ROI_56,ROI_44,0.0
0,ROI_56,ROI_19,0.0
0,ROI_56,ROI_20,0.0
0,ROI_56,ROI_21,0.0
0,ROI_56,ROI_22,0.0
0,ROI_56,ROI_23,0.0
0,ROI_56,ROI_24,0.0
0,ROI_56,ROI_25,0.0
0,ROI_56,ROI_26,0.0
0,ROI_56,ROI_27,0.0
0,ROI_56,ROI_28,0.0
0,ROI_56,ROI_29,0.0
0,ROI_56,ROI_30,0.0
0,ROI_56,ROI_31,0.0
0,ROI_56,ROI_32,0.0
0,ROI_56,ROI_33,0.0
0,ROI_56,ROI_34,0.0
0,ROI_56,ROI_35,0.0
0,ROI_56,ROI_36,0.0
0,ROI_56,ROI_37,0.0
0,ROI_56,ROI_38,0.0
0,ROI_56,ROI_39,0.0
0,ROI_56,ROI_40,0.0
0,ROI_56,ROI_41,0.0
0,ROI_56,ROI_42,0.0
0,ROI_56,ROI_43,0.0
0,ROI_59,ROI_8,0.0
0,ROI_59,ROI_10,0.0
0,ROI_47,ROI_34,0.0
0,ROI_61,ROI_50,0.0
0,ROI_61,ROI_38,0.0
0,ROI_61,ROI_39,0.0
0,ROI_61,ROI_40,0.0
0,ROI_61,ROI_41,0.0
0,ROI_61,ROI_42,0.0
0,ROI_61,ROI_43,0.0
0,ROI_61,ROI_44,0.0
0,ROI_61,ROI_45,0.0
0,ROI_61,ROI_46,0.0
0,ROI_61,ROI_47,0.0
0,ROI_61,ROI_48,0.0
0,ROI_61,ROI_49,0.0
0,ROI_61,ROI_51,0.0
0,ROI_61,ROI_36,0.0
0,ROI_61,ROI_52,0.0
0,ROI_61,ROI_53,0.0
0,ROI_61,ROI_54,0.0
0,ROI_61,ROI_55,0.0
0,ROI_61,ROI_56,0.0
0,ROI_61,ROI_57,0.0
0,ROI_61,ROI_58,0.0
0,ROI_61,ROI_59,0.0
0,ROI_61,ROI_60,0.0
0,ROI_61,ROI_61,0.0
0,ROI_61,ROI_62,0.0
0,ROI_62,ROI_1,0.0
0,ROI_61,ROI_37,0.0
0,ROI_61,ROI_35,0.0
0,ROI_62,ROI_3,0.0
0,ROI_61,ROI_20,0.0
0,ROI_61,ROI_8,0.0
0,ROI_61,ROI_9,0.0
0,ROI_61,ROI_10,0.0
0,ROI_61,ROI_11,0.0
0,ROI_61,ROI_12,0.0
0,ROI_61,ROI_13,0.0
0,ROI_61,ROI_14,0.0
0,ROI_61,ROI_15,0.0
0,ROI_61,ROI_16,0.0
0,ROI_61,ROI_17,0.0
0,ROI_61,ROI_18,0.0
0,ROI_61,ROI_19,0.0
0,ROI_61,ROI_21,0.0
0,ROI_61,ROI_34,0.0
0,ROI_61,ROI_22,0.0
0,ROI_61,ROI_23,0.0
0,ROI_61,ROI_24,0.0
0,ROI_61,ROI_25,0.0
0,ROI_61,ROI_26,0.0
0,ROI_61,ROI_27,0.0
0,ROI_61,ROI_28,0.0
0,ROI_61,ROI_29,0.0
0,ROI_61,ROI_30,0.0
0,ROI_61,ROI_31,0.0
0,ROI_61,ROI_32,0.0
0,ROI_61,ROI_33,0.0
0,ROI_62,ROI_2,0.0
0,ROI_62,ROI_4,0.0
0,ROI_59,ROI_11,0.0
0,ROI_62,ROI_48,0.0
0,ROI_62,ROI_36,0.0
0,ROI_62,ROI_37,0.0
0,ROI_62,ROI_38,0.0
0,ROI_62,ROI_39,0.0
0,ROI_62,ROI_40,0.0
0,ROI_62,ROI_41,0.0
0,ROI_62,ROI_42,0.0
0,ROI_62,ROI_43,0.0
0,ROI_62,ROI_44,0.0
0,ROI_62,ROI_45,0.0
0,ROI_62,ROI_46,0.0
0,ROI_62,ROI_47,0.0
0,ROI_62,ROI_49,0.0
0,ROI_62,ROI_34,0.0
0,ROI_62,ROI_50,0.0
0,ROI_62,ROI_51,0.0
0,ROI_62,ROI_52,0.0
0,ROI_62,ROI_53,0.0
0,ROI_62,ROI_54,0.0
0,ROI_62,ROI_55,0.0
0,ROI_62,ROI_56,0.0
0,ROI_62,ROI_57,0.0
0,ROI_62,ROI_58,0.0
0,ROI_62,ROI_59,0.0
0,ROI_62,ROI_60,0.0
0,ROI_62,ROI_61,0.0
0,ROI_62,ROI_35,0.0
0,ROI_62,ROI_33,0.0
0,ROI_62,ROI_5,0.0
0,ROI_62,ROI_18,0.0
0,ROI_62,ROI_6,0.0
0,ROI_62,ROI_7,0.0
0,ROI_62,ROI_8,0.0
0,ROI_62,ROI_9,0.0
0,ROI_62,ROI_10,0.0
0,ROI_62,ROI_11,0.0
0,ROI_62,ROI_12,0.0
0,ROI_62,ROI_13,0.0
0,ROI_62,ROI_14,0.0
0,ROI_62,ROI_15,0.0
0,ROI_62,ROI_16,0.0
0,ROI_62,ROI_17,0.0
0,ROI_62,ROI_19,0.0
0,ROI_62,ROI_32,0.0
0,ROI_62,ROI_20,0.0
0,ROI_62,ROI_21,0.0
0,ROI_62,ROI_22,0.0
0,ROI_62,ROI_23,0.0
0,ROI_62,ROI_24,0.0
0,ROI_62,ROI_25,0.0
0,ROI_62,ROI_26,0.0
0,ROI_62,ROI_27,0.0
0,ROI_62,ROI_28,0.0
0,ROI_62,ROI_29,0.0
0,ROI_62,ROI_30,0.0
0,ROI_62,ROI_31,0.0
0,ROI_61,ROI_7,0.0
0,ROI_61,ROI_6,0.0
0,ROI_61,ROI_5,0.0
0,ROI_59,ROI_55,0.0
0,ROI_59,ROI_43,0.0
0,ROI_59,ROI_44,0.0
0,ROI_59,ROI_45,0.0
0,ROI_59,ROI_46,0.0
0,ROI_59,ROI_47,0.0
0,ROI_59,ROI_48,0.0
0,ROI_59,ROI_49,0.0
0,ROI_59,ROI_50,0.0
0,ROI_59,ROI_51,0.0
0,ROI_59,ROI_52,0.0
0,ROI_59,ROI_53,0.0
0,ROI_59,ROI_54,0.0
0,ROI_59,ROI_56,0.0
0,ROI_59,ROI_41,0.0
0,ROI_59,ROI_57,0.0
0,ROI_59,ROI_58,0.0
0,ROI_59,ROI_59,0.0
0,ROI_59,ROI_60,0.0
0,ROI_59,ROI_61,0.0
0,ROI_59,ROI_62,0.0
0,ROI_60,ROI_1,0.0
0,ROI_60,ROI_2,0.0
0,ROI_60,ROI_3,0.0
0,ROI_60,ROI_4,0.0
0,ROI_60,ROI_5,0.0
0,ROI_60,ROI_6,0.0
0,ROI_59,ROI_42,0.0
0,ROI_59,ROI_40,0.0
0,ROI_61,ROI_4,0.0
0,ROI_59,ROI_25,0.0
0,ROI_59,ROI_12,0.0
0,ROI_59,ROI_13,0.0
0,ROI_59,ROI_14,0.0
0,ROI_59,ROI_15,0.0
0,ROI_59,ROI_16,0.0
0,ROI_59,ROI_17,0.0
0,ROI_59,ROI_18,0.0
0,ROI_59,ROI_19,0.0
0,ROI_59,ROI_21,0.0
0,ROI_59,ROI_22,0.0
0,ROI_59,ROI_23,0.0
0,ROI_59,ROI_24,0.0
0,ROI_59,ROI_26,0.0
0,ROI_59,ROI_39,0.0
0,ROI_59,ROI_27,0.0
0,ROI_59,ROI_28,0.0
0,ROI_59,ROI_29,0.0
0,ROI_59,ROI_30,0.0
0,ROI_59,ROI_31,0.0
0,ROI_59,ROI_32,0.0
0,ROI_59,ROI_33,0.0
0,ROI_59,ROI_34,0.0
0,ROI_59,ROI_35,0.0
0,ROI_59,ROI_36,0.0
0,ROI_59,ROI_37,0.0
0,ROI_59,ROI_38,0.0
0,ROI_60,ROI_7,0.0
0,ROI_60,ROI_8,0.0
0,ROI_60,ROI_9,0.0
0,ROI_60,ROI_52,0.0
0,ROI_60,ROI_40,0.0
0,ROI_60,ROI_41,0.0
0,ROI_60,ROI_42,0.0
0,ROI_60,ROI_43,0.0
0,ROI_60,ROI_44,0.0
0,ROI_60,ROI_45,0.0
0,ROI_60,ROI_46,0.0
0,ROI_60,ROI_47,0.0
0,ROI_60,ROI_48,0.0
0,ROI_60,ROI_49,0.0
0,ROI_60,ROI_50,0.0
0,ROI_60,ROI_51,0.0
0,ROI_60,ROI_53,0.0
0,ROI_60,ROI_10,0.0
0,ROI_60,ROI_54,0.0
0,ROI_60,ROI_55,0.0
0,ROI_60,ROI_56,0.0
0,ROI_60,ROI_57,0.0
0,ROI_60,ROI_58,0.0
0,ROI_60,ROI_59,0.0
0,ROI_60,ROI_60,0.0
0,ROI_60,ROI_61,0.0
0,ROI_60,ROI_62,0.0
0,ROI_61,ROI_1,0.0
0,ROI_61,ROI_2,0.0
0,ROI_61,ROI_3,0.0
0,ROI_60,ROI_39,0.0
0,ROI_60,ROI_38,0.0
0,ROI_60,ROI_37,0.0
0,ROI_60,ROI_36,0.0
0,ROI_60,ROI_11,0.0
0,ROI_60,ROI_12,0.0
0,ROI_60,ROI_13,0.0
0,ROI_60,ROI_14,0.0
0,ROI_60,ROI_15,0.0
0,ROI_60,ROI_16,0.0
0,ROI_60,ROI_17,0.0
0,ROI_60,ROI_18,0.0
0,ROI_60,ROI_19,0.0
0,ROI_60,ROI_20,0.0
0,ROI_60,ROI_21,0.0
0,ROI_60,ROI_22,0.0
0,ROI_60,ROI_23,0.0
0,ROI_60,ROI_24,0.0
0,ROI_60,ROI_25,0.0
0,ROI_60,ROI_26,0.0
0,ROI_60,ROI_27,0.0
0,ROI_60,ROI_28,0.0
0,ROI_60,ROI_29,0.0
0,ROI_60,ROI_30,0.0
0,ROI_60,ROI_31,0.0
0,ROI_60,ROI_32,0.0
0,ROI_60,ROI_33,0.0
0,ROI_60,ROI_34,0.0
0,ROI_60,ROI_35,0.0
0,ROI_55,ROI_20,0.0
0,ROI_55,ROI_19,0.0
0,ROI_55,ROI_18,0.0
0,ROI_50,ROI_10,0.0
0,ROI_49,ROI_60,0.0
0,ROI_49,ROI_61,0.0
0,ROI_49,ROI_62,0.0
0,ROI_50,ROI_1,0.0
0,ROI_50,ROI_2,0.0
0,ROI_50,ROI_3,0.0
0,ROI_50,ROI_4,0.0
0,ROI_50,ROI_5,0.0
0,ROI_50,ROI_6,0.0
0,ROI_50,ROI_7,0.0
0,ROI_50,ROI_8,0.0
0,ROI_50,ROI_9,0.0
0,ROI_50,ROI_11,0.0
0,ROI_49,ROI_58,0.0
0,ROI_50,ROI_12,0.0
0,ROI_50,ROI_13,0.0
0,ROI_50,ROI_14,0.0
0,ROI_50,ROI_15,0.0
0,ROI_50,ROI_16,0.0
0,ROI_50,ROI_17,0.0
0,ROI_50,ROI_18,0.0
0,ROI_50,ROI_19,0.0
0,ROI_50,ROI_20,0.0
0,ROI_50,ROI_21,0.0
0,ROI_50,ROI_22,0.0
0,ROI_50,ROI_23,0.0
0,ROI_49,ROI_59,0.0
0,ROI_49,ROI_57,0.0
0,ROI_50,ROI_25,0.0
0,ROI_49,ROI_42,0.0
0,ROI_49,ROI_30,0.0
0,ROI_49,ROI_31,0.0
0,ROI_49,ROI_32,0.0
0,ROI_49,ROI_33,0.0
0,ROI_49,ROI_34,0.0
0,ROI_49,ROI_35,0.0
0,ROI_49,ROI_36,0.0
0,ROI_49,ROI_37,0.0
0,ROI_49,ROI_38,0.0
0,ROI_49,ROI_39,0.0
0,ROI_49,ROI_40,0.0
0,ROI_49,ROI_41,0.0
0,ROI_49,ROI_43,0.0
0,ROI_49,ROI_56,0.0
0,ROI_49,ROI_44,0.0
0,ROI_49,ROI_45,0.0
0,ROI_49,ROI_46,0.0
0,ROI_49,ROI_47,0.0
0,ROI_49,ROI_48,0.0
0,ROI_49,ROI_49,0.0
0,ROI_49,ROI_50,0.0
0,ROI_49,ROI_51,0.0
0,ROI_49,ROI_52,0.0
0,ROI_49,ROI_53,0.0
0,ROI_49,ROI_54,0.0
0,ROI_49,ROI_55,0.0
0,ROI_50,ROI_24,0.0
0,ROI_50,ROI_26,0.0
0,ROI_55,ROI_17,0.0
0,ROI_51,ROI_9,0.0
0,ROI_50,ROI_58,0.0
0,ROI_50,ROI_59,0.0
0,ROI_50,ROI_60,0.0
0,ROI_50,ROI_61,0.0
0,ROI_50,ROI_62,0.0
0,ROI_51,ROI_1,0.0
0,ROI_51,ROI_2,0.0
0,ROI_51,ROI_4,0.0
0,ROI_51,ROI_5,0.0
0,ROI_51,ROI_6,0.0
0,ROI_51,ROI_7,0.0
0,ROI_51,ROI_8,0.0
0,ROI_51,ROI_11,0.0
0,ROI_50,ROI_56,0.0
0,ROI_51,ROI_12,0.0
0,ROI_51,ROI_13,0.0
0,ROI_51,ROI_14,0.0
0,ROI_51,ROI_15,0.0
0,ROI_51,ROI_16,0.0
0,ROI_51,ROI_17,0.0
0,ROI_51,ROI_18,0.0
0,ROI_51,ROI_19,0.0
0,ROI_51,ROI_20,0.0
